Z propeno,F in,D/F,RR,QREF    ,QCOND   ,FTOPO   ,FFUNDO  ,YETANO  ,YPROPENO,YPROPANO,YPES,XETANO  ,XPROPENO,XPROPANO,TEMPTOPO,TEMPFUND,DELTAP  
0.7,1296.84,0.65,3,1105060.47,-2291246.69,38254.6904,20598.6795,0.017706378,0.920455516,0.061378764,0.000459341,1.12E-09,0.145084983,0.02497652,313.374641,358.452769,0.1603814
0.7,1296.84,0.65,4,1105060.47,-2291246.69,38254.6904,20598.6795,0.017706378,0.920455516,0.061378765,0.000459341,1.12E-09,0.145084987,0.02497652,313.374641,358.452769,0.1603814
0.7,1426.5,0.35,1,16353.1182,-1366625.1,22658.1661,42079.4517,0.02568598,0.913367705,0.060248903,0.000697413,0.003875466,0.506764819,0.042385943,312.406613,332.707044,0.1521616
0.7,1426.5,0.35,1.5,16221.0539,-1366597.04,22658.1662,42079.4515,0.025684508,0.91337095,0.060247248,0.000697293,0.003876259,0.506763076,0.042386834,312.406813,332.70617,0.152161
0.7,1426.5,0.35,1.98,16220.025,-1366595.55,22658.1662,42079.4515,0.025684512,0.913370934,0.060247259,0.000697295,0.003876257,0.506763085,0.042386829,312.406814,332.706169,0.152161
0.7,1426.5,0.35,2.5,16220.0208,-1366595.54,22658.1662,42079.4515,0.025684511,0.913370933,0.060247261,0.000697295,0.003876257,0.506763085,0.042386827,312.406814,332.706169,0.152161
0.7,1426.5,0.35,3,16220.0186,-1366595.54,22658.1662,42079.4515,0.025684511,0.913370932,0.060247261,0.000697296,0.003876257,0.506763086,0.042386827,312.406814,332.706169,0.152161
0.7,1426.5,0.35,4,16220.0185,-1366595.54,22658.1662,42079.4515,0.025684511,0.913370932,0.060247261,0.000697296,0.003876257,0.506763086,0.042386827,312.406814,332.706169,0.152161
0.7,1426.5,0.4594,1,452162.53,-1792345.99,29740.4615,34997.1562,0.024923597,0.914114872,0.060312793,0.000648739,0.000109593,0.423846577,0.038716763,312.502918,338.23071,0.1566308
0.7,1426.5,0.4594,1.5,452161.685,-1792346.39,29740.4616,34997.1561,0.024923666,0.914115371,0.060312234,0.000648729,0.000109534,0.423846154,0.038717238,312.502906,338.230728,0.1566313
0.7,1426.5,0.4594,1.98,452161.757,-1792346.47,29740.4616,34997.1561,0.02492367,0.914115377,0.060312225,0.000648728,0.000109531,0.423846149,0.038717245,312.502906,338.23073,0.1566313
0.7,1426.5,0.4594,2.5,452161.763,-1792346.48,29740.4616,34997.1561,0.024923669,0.914115378,0.060312225,0.000648728,0.000109531,0.423846147,0.038717246,312.502906,338.23073,0.1566313
0.7,1426.5,0.4594,3,452161.763,-1792346.48,29740.4616,34997.1561,0.024923669,0.914115378,0.060312225,0.000648728,0.000109531,0.423846147,0.038717246,312.502906,338.23073,0.1566313
0.7,1426.5,0.4594,4,452161.763,-1792346.48,29740.4616,34997.1561,0.024923669,0.914115378,0.060312225,0.000648728,0.000109531,0.423846147,0.038717246,312.502906,338.23073,0.1566313
0.7,1426.5,0.55,1,809877.857,-2138539.96,35605.6898,29131.928,0.020925621,0.917884897,0.06064693,0.000542552,1.22E-07,0.320531416,0.033960372,312.983223,344.826617,0.1596711
0.7,1426.5,0.55,1.5,809873.943,-2138538.55,35605.6897,29131.928,0.020925621,0.917885291,0.060646544,0.000542545,1.22E-07,0.320530939,0.033960845,312.98322,344.826614,0.159671
0.7,1426.5,0.55,1.98,809873.965,-2138538.57,35605.6897,29131.928,0.020925621,0.917885286,0.060646549,0.000542544,1.22E-07,0.320530943,0.033960838,312.98322,344.826614,0.1596711
0.7,1426.5,0.55,2.5,809874.017,-2138538.57,35605.6897,29131.9303,0.020925614,0.917885288,0.060646554,0.000542544,1.22E-07,0.320530715,0.033960822,312.983221,344.826629,0.1596711
0.7,1426.5,0.55,3,809873.957,-2138538.56,35605.6897,29131.928,0.020925621,0.917885287,0.060646548,0.000542544,1.22E-07,0.320530942,0.033960839,312.98322,344.826614,0.1596711
0.7,1426.5,0.55,4,809874.016,-2138538.57,35605.6897,29131.9303,0.020925614,0.917885288,0.060646554,0.000542544,1.22E-07,0.320530715,0.033960822,312.983221,344.826629,0.1596711
0.7,1426.5,0.65,1,1215587.42,-2520330.38,42079.4514,22658.1663,0.017706378,0.92045591,0.06137836,0.000459352,1.11E-09,0.145084261,0.024977273,313.374639,358.461946,0.1627844
0.7,1426.5,0.65,1.5,1215580.04,-2520328.97,42079.4514,22658.1662,0.017706378,0.920455211,0.061379067,0.000459343,1.12E-09,0.145085568,0.024975959,313.374643,358.460094,0.162783
0.7,1426.5,0.65,1.98,1215579.98,-2520328.93,42079.4515,22658.1662,0.017706378,0.920455354,0.061378924,0.000459343,1.12E-09,0.145085284,0.024976223,313.374642,358.460095,0.1627836
0.7,1426.5,0.65,2.5,1215579.98,-2520328.93,42079.4515,22658.1662,0.017706378,0.920455375,0.061378904,0.000459343,1.12E-09,0.145085256,0.024976262,313.374642,358.460096,0.1627836
0.7,1426.5,0.65,3,1215579.99,-2520328.93,42079.4515,22658.1663,0.017706378,0.920455372,0.061378907,0.000459343,1.12E-09,0.145085251,0.024976255,313.374642,358.460097,0.1627836
0.7,1426.5,0.65,4,1215579.99,-2520328.93,42079.4515,22658.1662,0.017706378,0.920455372,0.061378907,0.000459343,1.12E-09,0.145085255,0.024976255,313.374642,358.460097,0.1627836
0.7,1556.2,0.35,1,17758.0416,-1490853.53,24718.2883,45905.3925,0.025686085,0.913372051,0.0602446,0.000697264,0.00387541,0.506762483,0.04238826,312.406602,332.712276,0.1541962
0.7,1556.2,0.35,1.5,17749.0225,-1490850.33,24718.2883,45905.3925,0.025684614,0.913370784,0.060247304,0.000697299,0.003876202,0.506763166,0.042386804,312.4068,332.712051,0.1541943
0.7,1556.2,0.35,1.98,17748.1088,-1490849.08,24718.2883,45905.3925,0.025684591,0.913370818,0.060247289,0.000697302,0.003876214,0.506763146,0.042386812,312.406804,332.712043,0.1541943
0.7,1556.2,0.35,2.5,17748.0803,-1490849.05,24718.2883,45905.3925,0.025684593,0.913370815,0.060247289,0.000697302,0.003876213,0.506763149,0.042386812,312.406804,332.712043,0.1541943
0.7,1556.2,0.35,3,17748.0832,-1490849.05,24718.2883,45905.3925,0.025684594,0.913370815,0.060247289,0.000697302,0.003876213,0.506763149,0.042386812,312.406804,332.712043,0.1541943
0.7,1556.2,0.35,4,17748.0838,-1490849.05,24718.2883,45905.3925,0.025684594,0.913370815,0.060247289,0.000697302,0.003876213,0.506763149,0.042386812,312.406804,332.712043,0.1541943
0.7,1556.2,0.4594,1,493320.337,-1955309.39,32444.5189,38179.162,0.024923604,0.914114822,0.060312833,0.000648741,0.000109587,0.42384662,0.038716729,312.502917,338.236836,0.1587194
0.7,1556.2,0.4594,1.5,493319.436,-1955309.82,32444.519,38179.1618,0.024923674,0.914115322,0.060312275,0.00064873,0.000109528,0.423846196,0.038717203,312.502906,338.236855,0.1587199
0.7,1556.2,0.4594,1.98,493319.516,-1955309.91,32444.519,38179.1618,0.024923677,0.914115328,0.060312266,0.000648729,0.000109525,0.423846191,0.038717211,312.502905,338.236857,0.1587199
0.7,1556.2,0.4594,2.5,493319.522,-1955309.92,32444.519,38179.1618,0.024923677,0.914115329,0.060312265,0.000648729,0.000109525,0.423846189,0.038717211,312.502905,338.236857,0.1587199
0.7,1556.2,0.4594,3,493319.522,-1955309.92,32444.519,38179.1618,0.024923677,0.914115329,0.060312265,0.000648729,0.000109525,0.423846189,0.038717211,312.502905,338.236857,0.1587199
0.7,1556.2,0.4594,4,493319.522,-1955309.92,32444.519,38179.1618,0.024923677,0.914115329,0.060312265,0.000648729,0.000109525,0.423846189,0.038717211,312.502905,338.236857,0.1587199
0.7,1556.2,0.55,1,883554.646,-2332979.94,38843.0245,31780.6563,0.020925621,0.917884934,0.060646892,0.000542553,1.22E-07,0.320531371,0.033960419,312.983222,344.833117,0.1618435
0.7,1556.2,0.55,1.5,883550.386,-2332978.4,38843.0244,31780.6563,0.020925621,0.91788524,0.060646594,0.000542546,1.22E-07,0.320531002,0.033960784,312.98322,344.833113,0.1618435
0.7,1556.2,0.55,1.98,883550.406,-2332978.42,38843.0244,31780.6564,0.020925621,0.917885234,0.0606466,0.000542545,1.22E-07,0.320531008,0.033960776,312.98322,344.833113,0.1618435
0.7,1556.2,0.55,2.5,883550.463,-2332978.42,38843.0244,31780.6589,0.020925614,0.917885236,0.060646605,0.000542545,1.22E-07,0.320530779,0.033960759,312.983221,344.833128,0.1618435
0.7,1556.2,0.55,3,883550.397,-2332978.41,38843.0244,31780.6564,0.020925621,0.917885235,0.060646599,0.000542545,1.22E-07,0.320531007,0.033960777,312.98322,344.833113,0.1618435
0.7,1556.2,0.55,4,883550.462,-2332978.42,38843.0244,31780.6589,0.020925614,0.917885235,0.060646605,0.000542545,1.22E-07,0.32053078,0.033960759,312.983221,344.833128,0.1618435
0.7,1556.2,0.65,1,1326147.33,-2749483.43,45905.3924,24718.2884,0.017706378,0.920455804,0.061378465,0.000459353,1.11E-09,0.145084459,0.024977078,313.37464,358.469163,0.1651535
0.7,1556.2,0.65,1.5,1326139.31,-2749481.89,45905.3924,24718.2883,0.017706378,0.920455066,0.06137921,0.000459345,1.12E-09,0.145085837,0.024975693,313.374643,358.46732,0.1651521
0.7,1556.2,0.65,1.98,1326139.24,-2749481.84,45905.3925,24718.2883,0.017706378,0.920455208,0.061379069,0.000459345,1.12E-09,0.145085555,0.024975955,313.374642,358.467321,0.1651527
0.7,1556.2,0.65,2.5,1326139.24,-2749481.84,45905.3925,24718.2883,0.017706378,0.920455229,0.061379048,0.000459345,1.12E-09,0.145085526,0.024975994,313.374642,358.467323,0.1651527
0.7,1556.2,0.65,3,1326139.25,-2749481.85,45905.3925,24718.2884,0.017706378,0.920455226,0.061379051,0.000459345,1.12E-09,0.145085521,0.024975988,313.374642,358.467323,0.1651527
0.7,1556.2,0.65,4,1326139.25,-2749481.84,45905.3925,24718.2883,0.017706378,0.920455226,0.061379051,0.000459345,1.12E-09,0.145085525,0.024975988,313.374642,358.467323,0.1651527
